study_id,score,combo,event_type,event_actuator,event_receiver,elapse_time,distance_between_players,distance_since_last_displacement_trigger,distance_trend,movement_trend,is_first_playthrough
EcIXGsobHfFU,75,0,Buff,P1,P1Enemy,30,2.58,-1,None,None,False
EcIXGsobHfFU,75,0,EnemyHit,P1,P1Enemy,31,2.58,-1,None,None,False
EcIXGsobHfFU,75,0,BulletMiss,P1,P1Enemy,31,1.95,-1,None,None,False
EcIXGsobHfFU,75,0,EnemyHit,P2,P2Enemy,31,1.95,-1,None,None,False
EcIXGsobHfFU,75,0,EnemyHit,P2,P2Enemy,31,1.95,-1,None,None,False
EcIXGsobHfFU,75,0,EnemyHit,P2,P2Enemy,31,1.95,-1,None,None,False
EcIXGsobHfFU,75,0,EnemyHit,P1,P1Enemy,32,2.58,-1,None,None,False
EcIXGsobHfFU,75,0,BulletMiss,P1,P1Enemy,32,1.95,-1,None,None,False
EcIXGsobHfFU,75,0,BulletMiss,P2,P2Enemy,32,1.95,-1,None,None,False
EcIXGsobHfFU,75,1,EnemyKill,P2,P2Enemy,32,1.95,-1,None,None,False
EcIXGsobHfFU,75,1,BulletMiss,P1,P1Enemy,33,1.95,-1,None,None,False
EcIXGsobHfFU,75,1,BulletMiss,P2,P2Enemy,33,1.95,-1,None,None,False
EcIXGsobHfFU,75,1,BulletMiss,P1,P1Enemy,34,1.95,-1,None,None,False
EcIXGsobHfFU,81,2,EnemyKill,P2,P2Enemy,34,1.95,-1,None,None,False
EcIXGsobHfFU,81,2,BulletMiss,P1,P1Enemy,34,1.95,-1,None,None,False
EcIXGsobHfFU,81,2,EnemyHit,P1,P1Enemy,34,2.58,-1,None,None,False
EcIXGsobHfFU,81,2,EnemyHit,P1,P1Enemy,34,2.58,-1,None,None,False
EcIXGsobHfFU,81,2,EnemyHit,P1,P1Enemy,34,2.58,-1,None,None,False
EcIXGsobHfFU,81,3,EnemyKill,P1,P1Enemy,35,2.58,-1,None,None,False
EcIXGsobHfFU,51,0,GettingHit,P2Enemy,P2,35,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,EnemyHit,P1,P1Enemy,35,2.58,-1,None,None,False
EcIXGsobHfFU,51,0,EnemyHit,P2,P2Enemy,35,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,BulletMiss,P1,P1Enemy,36,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,BulletMiss,P2,P2Enemy,36,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,EnemyKill,P1,P1Enemy,36,2.58,-1,None,None,False
EcIXGsobHfFU,51,0,EnemyHit,P2,P2Enemy,36,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,BulletMiss,P2,P2Enemy,37,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,BulletMiss,P1,P1Enemy,37,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,EnemyHit,P1,P1Enemy,37,2.58,-1,None,None,False
EcIXGsobHfFU,51,0,BulletMiss,P1,P1Enemy,37,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,EnemyHit,P1,P1Enemy,37,2.58,-1,None,None,False
EcIXGsobHfFU,51,0,BulletMiss,P2,P2Enemy,38,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,BulletMiss,P1,P1Enemy,38,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,EnemyHit,P2,P2Enemy,39,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,BulletMiss,P2,P2Enemy,39,1.95,-1,None,None,False
EcIXGsobHfFU,51,0,EnemyHit,P2,P2Enemy,39,1.95,-1,None,None,False
EcIXGsobHfFU,51,1,EnemyKill,P1,P1Enemy,39,2.58,-1,None,None,False
EcIXGsobHfFU,51,1,BulletMiss,P2,P2Enemy,39,1.95,-1,None,None,False
EcIXGsobHfFU,51,1,BulletMiss,P1,P1Enemy,40,1.95,-1,None,None,False
EcIXGsobHfFU,51,1,BulletMiss,P2,P2Enemy,40,1.95,-1,None,None,False
EcIXGsobHfFU,51,1,EnemyHit,P1,P1Enemy,40,2.58,-1,None,None,False
EcIXGsobHfFU,51,1,EnemyHit,P1,P1Enemy,40,2.58,-1,None,None,False
EcIXGsobHfFU,51,2,EnemyKill,P2,P2Enemy,41,1.95,-1,None,None,False
EcIXGsobHfFU,81,2,EnemyHit,P2,P2Enemy,41,1.95,-1,None,None,False
EcIXGsobHfFU,81,2,EnemyHit,P2,P2Enemy,41,1.95,-1,None,None,False
EcIXGsobHfFU,81,2,EnemyHit,P2,P2Enemy,41,1.95,-1,None,None,False
EcIXGsobHfFU,81,2,EnemyHit,P1,P1Enemy,41,2.58,-1,None,None,False
EcIXGsobHfFU,81,3,EnemyKill,P2,P2Enemy,41,1.95,-1,None,None,False
EcIXGsobHfFU,81,3,EnemyHit,P2,P2Enemy,41,1.95,-1,None,None,False
EcIXGsobHfFU,81,3,EnemyHit,P1,P1Enemy,41,2.58,-1,None,None,False
EcIXGsobHfFU,81,3,EnemyHit,P1,P1Enemy,41,2.58,-1,None,None,False
EcIXGsobHfFU,81,3,EnemyHit,P2,P2Enemy,42,1.95,-1,None,None,False
EcIXGsobHfFU,81,3,BulletMiss,P2,P2Enemy,42,1.95,-1,None,None,False
EcIXGsobHfFU,81,3,BulletMiss,P1,P1Enemy,42,1.95,-1,None,None,False
EcIXGsobHfFU,81,4,EnemyKill,P1,P1Enemy,42,2.58,-1,None,None,False
EcIXGsobHfFU,81,4,BulletMiss,P2,P2Enemy,42,1.95,-1,None,None,False
EcIXGsobHfFU,81,4,EnemyHit,P1,P1Enemy,42,2.58,-1,None,None,False
EcIXGsobHfFU,105,4,BulletMiss,P1,P1Enemy,43,1.95,-1,None,None,False
EcIXGsobHfFU,129,4,BulletMiss,P1,P1Enemy,43,1.95,-1,None,None,False
EcIXGsobHfFU,129,4,EnemyHit,P2,P2Enemy,43,1.95,-1,None,None,False
EcIXGsobHfFU,153,4,EnemyHit,P1,P1Enemy,44,2.58,-1,None,None,False
EcIXGsobHfFU,153,4,EnemyHit,P1,P1Enemy,44,2.58,-1,None,None,False
EcIXGsobHfFU,153,4,EnemyHit,P1,P1Enemy,44,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,BulletMiss,P2,P2Enemy,44,1.95,-1,None,None,False
EcIXGsobHfFU,153,1,EnemyKill,P1,P1Enemy,45,2.58,-1,None,None,False
EcIXGsobHfFU,153,1,EnemyHit,P1,P1Enemy,46,2.58,-1,None,None,False
EcIXGsobHfFU,153,1,BulletMiss,P2,P2Enemy,47,1.95,-1,None,None,False
EcIXGsobHfFU,153,1,EnemyHit,P1,P1Enemy,47,2.58,-1,None,None,False
EcIXGsobHfFU,163,1,BulletMiss,P1,P1Enemy,47,1.95,-1,None,None,False
EcIXGsobHfFU,153,0,GettingHit,P2Enemy,P2,47,1.95,-1,None,None,False
EcIXGsobHfFU,153,0,Buff,P2,P1Enemy,47,1.95,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyHit,P1,P1Enemy,48,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyHit,P1,P1Enemy,48,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyHit,P1,P1Enemy,48,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyHit,P1,P1Enemy,48,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyHit,P1,P1Enemy,48,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,BulletMiss,P1,P1Enemy,48,1.95,-1,None,None,False
EcIXGsobHfFU,153,0,BulletMiss,P1,P1Enemy,49,1.95,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyKill,P1,P1Enemy,49,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,BulletMiss,P1,P1Enemy,49,1.95,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyKill,P1,P1Enemy,49,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyKill,P1,P1Enemy,50,2.58,-1,None,None,False
EcIXGsobHfFU,153,0,EnemyHit,P1,P1Enemy,51,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,51,2.58,-1,None,None,False
EcIXGsobHfFU,188,0,EnemyHit,P2,P2Enemy,52,1.95,-1,None,None,False
EcIXGsobHfFU,188,0,EnemyHit,P2,P2Enemy,52,1.95,-1,None,None,False
EcIXGsobHfFU,188,0,EnemyHit,P2,P2Enemy,52,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,GettingHit,P2Enemy,P2,52,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,52,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,52,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,52,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,52,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,SecondaryAttack,P1,P1Enemy,53,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyKill,P1,P1Enemy,53,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,53,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,53,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,53,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,BulletMiss,P1,P1Enemy,53,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,54,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,BulletMiss,P1,P1Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,55,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,55,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,56,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,56,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,56,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,56,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,56,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,56,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,BulletMiss,P1,P1Enemy,56,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,SecondaryAttack,P2,P2Enemy,56,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,56,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,56,1.95,-1,None,None,False
EcIXGsobHfFU,178,1,EnemyKill,P2,P2Enemy,57,1.95,-1,None,None,False
EcIXGsobHfFU,178,2,EnemyKill,P2,P2Enemy,57,1.95,-1,None,None,False
EcIXGsobHfFU,178,2,EnemyHit,P2,P2Enemy,57,1.95,-1,None,None,False
EcIXGsobHfFU,178,2,EnemyHit,P2,P2Enemy,57,1.95,-1,None,None,False
EcIXGsobHfFU,178,2,EnemyHit,P2,P2Enemy,57,1.95,-1,None,None,False
EcIXGsobHfFU,178,2,EnemyHit,P1,P1Enemy,57,2.58,-1,None,None,False
EcIXGsobHfFU,178,2,EnemyHit,P1,P1Enemy,57,2.58,-1,None,None,False
EcIXGsobHfFU,178,2,EnemyHit,P1,P1Enemy,57,2.58,-1,None,None,False
EcIXGsobHfFU,178,2,BulletMiss,P1,P1Enemy,57,1.95,-1,None,None,False
EcIXGsobHfFU,178,3,EnemyKill,P2,P2Enemy,58,1.95,-1,None,None,False
EcIXGsobHfFU,178,3,BulletMiss,P2,P2Enemy,58,1.95,-1,None,None,False
EcIXGsobHfFU,178,3,BulletMiss,P1,P1Enemy,58,1.95,-1,None,None,False
EcIXGsobHfFU,178,3,EnemyHit,P1,P1Enemy,58,2.58,-1,None,None,False
EcIXGsobHfFU,214,3,BulletMiss,P1,P1Enemy,59,1.95,-1,None,None,False
EcIXGsobHfFU,214,3,EnemyHit,P2,P2Enemy,59,1.95,-1,None,None,False
EcIXGsobHfFU,214,3,EnemyHit,P1,P1Enemy,59,2.58,-1,None,None,False
EcIXGsobHfFU,214,4,EnemyKill,P2,P2Enemy,59,1.95,-1,None,None,False
EcIXGsobHfFU,214,4,BulletMiss,P1,P1Enemy,59,1.95,-1,None,None,False
EcIXGsobHfFU,214,5,EnemyKill,P1,P1Enemy,59,2.58,-1,None,None,False
EcIXGsobHfFU,214,5,EnemyHit,P1,P1Enemy,59,2.58,-1,None,None,False
EcIXGsobHfFU,244,5,EnemyHit,P1,P1Enemy,60,2.58,-1,None,None,False
EcIXGsobHfFU,244,5,EnemyHit,P1,P1Enemy,60,2.58,-1,None,None,False
EcIXGsobHfFU,194,0,GettingHit,P1Enemy,P1,60,2.58,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyKill,P1,P1Enemy,60,2.58,-1,None,None,False
EcIXGsobHfFU,194,0,BulletMiss,P1,P1Enemy,60,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,61,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,61,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,61,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,61,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,61,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,61,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyKill,P2,P2Enemy,61,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,BulletMiss,P1,P1Enemy,61,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P1,P1Enemy,61,2.58,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P1,P1Enemy,61,2.58,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P1,P1Enemy,62,2.58,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P1,P1Enemy,62,2.58,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,62,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,62,1.95,-1,None,None,False
EcIXGsobHfFU,194,0,EnemyHit,P2,P2Enemy,62,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,GettingHit,P2Enemy,P2,62,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P1,P1Enemy,62,2.58,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyKill,P2,P2Enemy,62,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyKill,P1,P1Enemy,62,2.58,-1,None,None,False
EcIXGsobHfFU,184,0,BulletMiss,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,63,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,64,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,64,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P2,P2Enemy,64,1.95,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P1,P1Enemy,64,2.58,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P1,P1Enemy,64,2.58,-1,None,None,False
EcIXGsobHfFU,184,0,EnemyHit,P1,P1Enemy,64,2.58,-1,None,None,False
EcIXGsobHfFU,184,0,BulletMiss,P2,P2Enemy,64,1.95,-1,None,None,False
EcIXGsobHfFU,196,1,EnemyKill,P2,P2Enemy,64,1.95,-1,None,None,False
EcIXGsobHfFU,196,1,EnemyHit,P2,P2Enemy,65,1.95,-1,None,None,False
EcIXGsobHfFU,196,1,EnemyHit,P1,P1Enemy,65,2.58,-1,None,None,False
EcIXGsobHfFU,196,1,EnemyHit,P1,P1Enemy,65,2.58,-1,None,None,False
EcIXGsobHfFU,196,1,EnemyHit,P2,P2Enemy,65,1.95,-1,None,None,False
EcIXGsobHfFU,196,1,SecondaryAttack,P2,P2Enemy,65,1.95,-1,None,None,False
EcIXGsobHfFU,196,1,EnemyHit,P2,P2Enemy,65,1.95,-1,None,None,False
EcIXGsobHfFU,196,1,EnemyHit,P2,P2Enemy,65,1.95,-1,None,None,False
EcIXGsobHfFU,196,2,EnemyKill,P1,P1Enemy,66,2.58,-1,None,None,False
EcIXGsobHfFU,196,2,BulletMiss,P2,P2Enemy,66,1.95,-1,None,None,False
EcIXGsobHfFU,200,3,EnemyKill,P1,P1Enemy,66,2.58,-1,None,None,False
EcIXGsobHfFU,182,0,GettingHit,P2Enemy,P2,67,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyKill,P1,P1Enemy,67,2.58,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,67,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P1,P1Enemy,68,2.58,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyKill,P1,P1Enemy,68,2.58,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,68,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,68,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,68,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,68,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,69,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,69,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,69,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,69,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,69,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,69,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,69,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P2,P2Enemy,69,1.95,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P1,P1Enemy,69,2.58,-1,None,None,False
EcIXGsobHfFU,182,0,EnemyHit,P1,P1Enemy,69,2.58,-1,None,None,False
EcIXGsobHfFU,182,0,Buff,P1,P1Enemy,70,2.58,-1,None,None,False
EcIXGsobHfFU,182,1,EnemyKill,P2,P2Enemy,70,1.95,-1,None,None,False
EcIXGsobHfFU,188,1,EnemyHit,P1,P1Enemy,71,2.58,-1,None,None,False
EcIXGsobHfFU,188,1,Nerf,P2,P2Enemy,71,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,GettingHit,P2Enemy,P2,71,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,BulletMiss,P2,P2Enemy,71,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,BulletMiss,P1,P1Enemy,72,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,72,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,72,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,72,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,BulletMiss,P2,P2Enemy,72,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,72,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyKill,P2,P2Enemy,73,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyKill,P1,P1Enemy,73,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyKill,P2,P2Enemy,73,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P1,P1Enemy,73,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyKill,P1,P1Enemy,73,2.58,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyKill,P2,P2Enemy,74,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,74,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,74,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,74,1.95,-1,None,None,False
EcIXGsobHfFU,178,0,EnemyHit,P2,P2Enemy,74,1.95,-1,None,None,False
EcIXGsobHfFU,180,0,EnemyHit,P1,P1Enemy,74,2.58,-1,None,None,False
EcIXGsobHfFU,194,1,EnemyKill,P2,P2Enemy,75,1.95,-1,None,None,False
EcIXGsobHfFU,202,1,BulletMiss,P1,P1Enemy,75,1.95,-1,None,None,False
EcIXGsobHfFU,197,0,GettingHit,P2Enemy,P2,75,1.95,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyHit,P1,P1Enemy,76,2.58,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyKill,P2,P2Enemy,76,1.95,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyKill,P2,P2Enemy,76,1.95,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyHit,P1,P1Enemy,76,2.58,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyKill,P2,P2Enemy,77,1.95,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyHit,P2,P2Enemy,77,1.95,-1,None,None,False
EcIXGsobHfFU,197,0,BulletMiss,P1,P1Enemy,77,1.95,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyHit,P1,P1Enemy,77,2.58,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyHit,P2,P2Enemy,78,1.95,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyHit,P1,P1Enemy,78,2.58,-1,None,None,False
EcIXGsobHfFU,197,0,EnemyKill,P1,P1Enemy,78,2.58,-1,None,None,False
EcIXGsobHfFU,200,0,BulletMiss,P1,P1Enemy,79,1.95,-1,None,None,False
EcIXGsobHfFU,200,0,EnemyHit,P2,P2Enemy,79,1.95,-1,None,None,False
EcIXGsobHfFU,200,0,EnemyHit,P2,P2Enemy,79,1.95,-1,None,None,False
EcIXGsobHfFU,200,0,EnemyHit,P2,P2Enemy,79,1.95,-1,None,None,False
EcIXGsobHfFU,200,0,EnemyHit,P2,P2Enemy,79,1.95,-1,None,None,False
EcIXGsobHfFU,200,0,EnemyHit,P2,P2Enemy,79,1.95,-1,None,None,False
EcIXGsobHfFU,200,0,EnemyHit,P1,P1Enemy,79,2.58,-1,None,None,False
EcIXGsobHfFU,200,0,EnemyHit,P1,P1Enemy,79,2.58,-1,None,None,False
EcIXGsobHfFU,200,1,EnemyKill,P2,P2Enemy,79,1.95,-1,None,None,False
EcIXGsobHfFU,200,1,BulletMiss,P1,P1Enemy,80,1.95,-1,None,None,False
EcIXGsobHfFU,200,2,EnemyKill,P2,P2Enemy,80,1.95,-1,None,None,False
EcIXGsobHfFU,220,2,EnemyHit,P1,P1Enemy,80,2.58,-1,None,None,False
EcIXGsobHfFU,220,3,EnemyKill,P1,P1Enemy,81,2.58,-1,None,None,False
EcIXGsobHfFU,220,3,Buff,P2,P1Enemy,81,1.95,-1,None,None,False
EcIXGsobHfFU,220,3,EnemyHit,P2,P2Enemy,81,1.95,-1,None,None,False
EcIXGsobHfFU,220,4,EnemyKill,P2,P2Enemy,81,1.95,-1,None,None,False
EcIXGsobHfFU,220,4,EnemyHit,P1,P1Enemy,81,2.58,-1,None,None,False
EcIXGsobHfFU,220,4,EnemyHit,P1,P1Enemy,81,2.58,-1,None,None,False
EcIXGsobHfFU,232,4,EnemyHit,P1,P1Enemy,82,2.58,-1,None,None,False
EcIXGsobHfFU,236,4,EnemyHit,P1,P1Enemy,82,2.58,-1,None,None,False
EcIXGsobHfFU,244,4,EnemyHit,P1,P1Enemy,82,2.58,-1,None,None,False
EcIXGsobHfFU,244,4,EnemyHit,P1,P1Enemy,82,2.58,-1,None,None,False
EcIXGsobHfFU,284,4,EnemyHit,P2,P2Enemy,83,1.95,-1,None,None,False
EcIXGsobHfFU,284,4,EnemyHit,P1,P1Enemy,83,2.58,-1,None,None,False
EcIXGsobHfFU,284,4,EnemyHit,P1,P1Enemy,83,2.58,-1,None,None,False
EcIXGsobHfFU,284,4,EnemyHit,P1,P1Enemy,83,2.58,-1,None,None,False
EcIXGsobHfFU,284,4,BulletMiss,P1,P1Enemy,83,1.95,-1,None,None,False
EcIXGsobHfFU,286,0,GettingHit,P2Enemy,P2,83,1.95,-1,None,None,False
EcIXGsobHfFU,286,0,EnemyHit,P1,P1Enemy,84,2.58,-1,None,None,False
EcIXGsobHfFU,286,0,EnemyHit,P1,P1Enemy,84,2.58,-1,None,None,False
EcIXGsobHfFU,286,0,EnemyHit,P1,P1Enemy,85,2.58,-1,None,None,False
EcIXGsobHfFU,286,0,EnemyHit,P1,P1Enemy,85,2.58,-1,None,None,False
EcIXGsobHfFU,286,0,EnemyHit,P1,P1Enemy,85,2.58,-1,None,None,False
